id,userPrincipalName,displayName,department,jobTitle,officeLocation,country,companyName,usageLocation,managerUPN
94a53fde-f10d-47c8-9780-c2152b2bb8e9,reese.vance3@contoso.com,Reese Vance,Marketing,Campaign Manager,Manchester,United Kingdom,Contoso Ltd,United Kingdom,sam.sinclair@contoso.com
dd20c3bf-d342-4f08-8a8b-b5b490494583,nadia.fontaine@contoso.com,Nadia Fontaine,Information Technology,Support Engineer,Seattle,United States,Contoso Ltd,United States,casey.amara@contoso.com
35f789bc-a6b0-4458-83c0-7d4393a74792,priya.amara@contoso.com,Priya Amara,Finance,Finance Manager,London,United Kingdom,Contoso Ltd,United Kingdom,finley.amara@contoso.com
a4540937-4a27-4bf2-8baa-f744a08dd21b,dakota.espinosa@contoso.com,Dakota Espinosa,Facilities,Workplace Manager,London,United Kingdom,Contoso Ltd,United Kingdom,quinn.lockhart@contoso.com
741b77f5-4c24-4053-a7f5-ae02af5b8f47,luca.barros@contoso.com,Luca Barros,Customer Service,Support Advisor,Amsterdam,Netherlands,Contoso Ltd,Netherlands,priya.chandra@contoso.com
5716dc2e-343a-4a2a-b6e5-ae787bf7e1d3,finley.oakley2@contoso.com,Finley Oakley,Human Resources,People Partner,Dublin,Ireland,Contoso Ltd,Ireland,morgan.yates@contoso.com
2179e3f0-6612-4ab4-b9b2-1e6e586a346a,hiro.duval@contoso.com,Hiro Duval,Operations,Logistics Coordinator,Seattle,United States,Contoso Ltd,United States,mei.quill@contoso.com
7318b96d-4479-4612-9f5d-988f776abf09,rowan.ingram@contoso.com,Rowan Ingram,Engineering,QA Engineer,Manchester,United Kingdom,Contoso Ltd,United Kingdom,reese.sinclair@contoso.com
9d896047-dd39-4793-a257-a4a2f204be89,sam.keane@contoso.com,Sam Keane,Information Technology,Service Desk Analyst,Manchester,United Kingdom,Contoso Ltd,United Kingdom,reese.ingram@contoso.com
500e15c0-b89b-4f7f-93e3-4c35ef0a573d,nadia.lockhart@contoso.com,Nadia Lockhart,Sales,Sales Development Rep,Dublin,Ireland,Contoso Ltd,Ireland,riley.whitlock@contoso.com
7f53a88e-4efc-4248-a10b-1a477faeb748,reese.prescott@contoso.com,Reese Prescott,Information Technology,Support Engineer,Sydney,Australia,Contoso Ltd,Australia,casey.amara@contoso.com
95560a2d-3713-4466-bda0-6476f778c676,reese.prescott2@contoso.com,Reese Prescott,Finance,Controller,Singapore,Singapore,Contoso Ltd,Singapore,quinn.ingram@contoso.com
a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f,quinn.quill@contoso.com,Quinn Quill,Human Resources,HR Manager,London,United Kingdom,Contoso Ltd,United Kingdom,avery.fontaine@contoso.com
43b47ee5-e1e8-4e7e-a249-8f666e51484d,omar.ellery2@contoso.com,Omar Ellery,Marketing,Marketing Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,jamie.oakley@contoso.com
8fd33afc-91fd-4a4f-8d18-ab95668c8477,skyler.carver@contoso.com,Skyler Carver,Operations,Operations Analyst,Singapore,Singapore,Contoso Ltd,Singapore,sam.jarvis@contoso.com
8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,jordan.novak@contoso.com,Jordan Novak,Operations,Logistics Coordinator,New York,United States,Contoso Ltd,United States,dakota.duval@contoso.com
fc9e1dcb-cb7e-4268-9f89-ed1264d6dfbf,morgan.ellery@contoso.com,Morgan Ellery,Facilities,Workplace Manager,Manchester,United Kingdom,Contoso Ltd,United Kingdom,taylor.ziegler@contoso.com
66c14dca-8255-4a61-9a3b-031932f57510,ines.fairbanks@contoso.com,Ines Fairbanks,Engineering,Software Engineer,Seattle,United States,Contoso Ltd,United States,nadia.duval2@contoso.com
84f2fd0f-7947-4bfa-8dd0-b4d4554227de,morgan.yates@contoso.com,Morgan Yates,Human Resources,HR Manager,London,United Kingdom,Contoso Ltd,United Kingdom,alex.mercer2@contoso.com
6498abe9-2999-4bef-918b-2f219cf20859,rowan.fontaine@contoso.com,Rowan Fontaine,Information Technology,IT Manager,Dublin,Ireland,Contoso Ltd,Ireland,taylor.duval@contoso.com
b56ff8ce-7d66-471e-8847-6c56827c9f8c,reese.chandra@contoso.com,Reese Chandra,Facilities,Workplace Manager,Seattle,United States,Contoso Ltd,United States,priya.rutherford2@contoso.com
6aa26216-fada-48f5-9c0f-0bdcac7e937c,skyler.lockhart@contoso.com,Skyler Lockhart,Customer Service,Team Lead,London,United Kingdom,Contoso Ltd,United Kingdom,luca.jarvis@contoso.com
c86c6544-a7d4-4f50-b791-f1e543f9cd6b,marlow.quill@contoso.com,Marlow Quill,Marketing,Marketing Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,luca.thorne@contoso.com
86341718-2ba6-4db3-bafe-b1149561c813,hiro.carver@contoso.com,Hiro Carver,Facilities,Workplace Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,nadia.espinosa@contoso.com
30d73df7-1c22-4cea-b355-56a5f2bd92f2,sam.thorne2@contoso.com,Sam Thorne,Information Technology,Support Engineer,Amsterdam,Netherlands,Contoso Ltd,Netherlands,sam.grady@contoso.com
690e7e62-3432-4ec6-b0c4-a01c69b7c0fa,emerson.fairbanks@contoso.com,Emerson Fairbanks,Customer Service,Team Lead,Seattle,United States,Contoso Ltd,United States,skyler.sinclair@contoso.com
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,omar.duval@contoso.com,Omar Duval,Facilities,Facilities Coordinator,Sydney,Australia,Contoso Ltd,Australia,emerson.whitlock@contoso.com
8685abaa-7a76-4555-a987-b218ff84faef,sawyer.lockhart@contoso.com,Sawyer Lockhart,Engineering,Site Reliability Engineer,Amsterdam,Netherlands,Contoso Ltd,Netherlands,finley.fontaine@contoso.com
5ab28d4a-8bd8-4fcd-97a2-be4e887b03e5,finley.fontaine2@contoso.com,Finley Fontaine,Operations,Operations Manager,Dublin,Ireland,Contoso Ltd,Ireland,finley.vance@contoso.com
3990e2c9-4c6a-40f4-8ede-c44d476cf68c,jamie.ingram@contoso.com,Jamie Ingram,Marketing,Content Strategist,Sydney,Australia,Contoso Ltd,Australia,alex.rutherford@contoso.com
594b2a3a-7ad4-45a1-9129-950d7d2f4e58,mei.yates@contoso.com,Mei Yates,Marketing,Marketing Analyst,Amsterdam,Netherlands,Contoso Ltd,Netherlands,alex.rutherford@contoso.com
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,riley.thorne2@contoso.com,Riley Thorne,Marketing,Content Strategist,New York,United States,Contoso Ltd,United States,alex.rutherford@contoso.com
143b45e3-b6d1-46bb-b48f-709c49a22441,quinn.carver@contoso.com,Quinn Carver,Operations,Logistics Coordinator,Dublin,Ireland,Contoso Ltd,Ireland,emerson.duval@contoso.com
89e03e22-d3f4-449b-b3ba-ba8836c7d6fa,hiro.quill2@contoso.com,Hiro Quill,Customer Service,Escalations Specialist,New York,United States,Contoso Ltd,United States,finley.barros3@contoso.com
3d4196fe-963a-4617-bdab-07e79d9d028e,morgan.ellery2@contoso.com,Morgan Ellery,Engineering,QA Engineer,New York,United States,Contoso Ltd,United States,sawyer.hollis@contoso.com
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,priya.ingram@contoso.com,Priya Ingram,Human Resources,HR Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,reese.prescott4@contoso.com
682b163a-286e-4390-add9-7a1afa585b27,alex.sinclair@contoso.com,Alex Sinclair,Finance,Finance Manager,Dublin,Ireland,Contoso Ltd,Ireland,luca.duval@contoso.com
0f25477d-a559-40e7-8910-fade52380bf2,ines.keane2@contoso.com,Ines Keane,Customer Service,Support Advisor,Amsterdam,Netherlands,Contoso Ltd,Netherlands,jordan.espinosa@contoso.com
098c60b3-efc9-409e-99af-6e09b91e3d6e,sawyer.ziegler2@contoso.com,Sawyer Ziegler,Facilities,Facilities Coordinator,Amsterdam,Netherlands,Contoso Ltd,Netherlands,casey.grady@contoso.com
65a16fa9-d611-49a1-bf46-a6bf094d916d,tomas.fontaine2@contoso.com,Tomas Fontaine,Legal,Contracts Analyst,Dublin,Ireland,Contoso Ltd,Ireland,quinn.oakley2@contoso.com
9a4ffc0c-9165-42ed-8c63-6e95025f5543,sofia.carver2@contoso.com,Sofia Carver,Information Technology,Support Engineer,New York,United States,Contoso Ltd,United States,reese.ingram@contoso.com
e3a68a70-7e71-4b55-8639-bd418b15bd94,finley.vance@contoso.com,Finley Vance,Operations,Operations Analyst,New York,United States,Contoso Ltd,United States,skyler.carver@contoso.com
2999394c-54a7-469b-9cd6-6b09cf0e6d2b,avery.hollis3@contoso.com,Avery Hollis,Engineering,Site Reliability Engineer,Sydney,Australia,Contoso Ltd,Australia,sofia.grady@contoso.com
915a1c30-4b86-45a1-8a6f-bff8564cfbd2,alex.ziegler@contoso.com,Alex Ziegler,Marketing,Marketing Analyst,Dublin,Ireland,Contoso Ltd,Ireland,luca.mercer@contoso.com
d3b59af7-67ce-478f-a5a4-983ba383889a,marlow.duval@contoso.com,Marlow Duval,Sales,Solution Specialist,Dublin,Ireland,Contoso Ltd,Ireland,taylor.barros@contoso.com
fb4fb88a-2f4d-4219-986b-2880ab545a15,jordan.novak2@contoso.com,Jordan Novak,Engineering,QA Engineer,Seattle,United States,Contoso Ltd,United States,priya.duval@contoso.com
3c4b1eec-6231-4e73-82c2-d2eb01bf9e73,tomas.ingram@contoso.com,Tomas Ingram,Customer Service,Escalations Specialist,Seattle,United States,Contoso Ltd,United States,tomas.amara@contoso.com
42f525b9-02ed-43ce-92a8-1713b90ed44b,quinn.thorne@contoso.com,Quinn Thorne,Marketing,Marketing Analyst,Seattle,United States,Contoso Ltd,United States,hiro.delgado@contoso.com
28e333b6-4e8a-4c4b-b724-20411e43fbd2,sam.whitlock@contoso.com,Sam Whitlock,Operations,Logistics Coordinator,Amsterdam,Netherlands,Contoso Ltd,Netherlands,hiro.duval@contoso.com
4b87959f-f0cd-4f05-aa87-855ea38295d3,mei.ellery@contoso.com,Mei Ellery,Engineering,Engineering Manager,New York,United States,Contoso Ltd,United States,marlow.carver@contoso.com
bf6b8cdf-7479-4b61-a737-2b527a6a2107,taylor.fairbanks@contoso.com,Taylor Fairbanks,Facilities,Workplace Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,arun.chandra@contoso.com
37e9d2e2-d35a-407a-aa02-17d0cd4f8b2b,ines.sinclair@contoso.com,Ines Sinclair,Legal,Legal Counsel,Sydney,Australia,Contoso Ltd,Australia,dakota.carver@contoso.com
13fe8a29-5c9d-4ee0-b42a-045687365a84,reese.prescott3@contoso.com,Reese Prescott,Facilities,Facilities Coordinator,Manchester,United Kingdom,Contoso Ltd,United Kingdom,morgan.ellery@contoso.com
dabf984e-53ff-4461-aa1f-1b61265cb9d9,elliot.sinclair@contoso.com,Elliot Sinclair,Human Resources,HR Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,quinn.quill@contoso.com
82a7f586-e61d-4cde-9747-f3877d23d479,mei.thorne@contoso.com,Mei Thorne,Finance,Finance Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,arun.whitlock@contoso.com
0ec7d662-905c-4bdd-b4f0-beae6a5943ce,morgan.rutherford@contoso.com,Morgan Rutherford,Human Resources,HR Manager,Sydney,Australia,Contoso Ltd,Australia,avery.fontaine@contoso.com
37c86152-beed-4af9-80c5-9f30d1031424,harper.jarvis2@contoso.com,Harper Jarvis,Marketing,Marketing Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,jamie.ingram@contoso.com
fe7ee362-8a89-40f0-9052-91d3b34c6c73,emerson.mercer@contoso.com,Emerson Mercer,Finance,Financial Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,hiro.jarvis@contoso.com
22ab7752-c4db-4a62-ae13-418d68ab80ea,sam.keane2@contoso.com,Sam Keane,Finance,Finance Manager,Sydney,Australia,Contoso Ltd,Australia,riley.ziegler@contoso.com
602a4e57-60a3-49d4-a821-e716eac80da1,finley.duval@contoso.com,Finley Duval,Operations,Operations Analyst,Singapore,Singapore,Contoso Ltd,Singapore,tomas.keane@contoso.com
fe2b34d8-2db0-428d-9e5e-be5459077299,priya.duval@contoso.com,Priya Duval,Engineering,Site Reliability Engineer,Dublin,Ireland,Contoso Ltd,Ireland,morgan.hollis@contoso.com
05d1fb63-c194-497f-80e3-a026d5b6de85,hiro.ingram@contoso.com,Hiro Ingram,Engineering,Engineering Manager,Dublin,Ireland,Contoso Ltd,Ireland,marlow.carver@contoso.com
75eb89c2-3f5c-42f3-bacb-43a3d2c7bffb,sawyer.novak@contoso.com,Sawyer Novak,Customer Service,Escalations Specialist,Singapore,Singapore,Contoso Ltd,Singapore,omar.fontaine@contoso.com
1ce362f8-c3f7-45fe-b99b-2b5ae00da49d,jamie.fontaine2@contoso.com,Jamie Fontaine,Information Technology,Support Engineer,New York,United States,Contoso Ltd,United States,reese.vance2@contoso.com
08987462-980c-495c-99d4-5deb1139fa12,taylor.hollis@contoso.com,Taylor Hollis,Legal,Contracts Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,marlow.mercer@contoso.com
3bfda8a6-705f-4df5-a6fa-dca00b531932,taylor.ziegler@contoso.com,Taylor Ziegler,Facilities,Facilities Coordinator,London,United Kingdom,Contoso Ltd,United Kingdom,omar.duval@contoso.com
bb44badc-ea98-4ef8-90d7-5e373bf2025f,reese.keane@contoso.com,Reese Keane,Human Resources,Talent Coordinator,Dublin,Ireland,Contoso Ltd,Ireland,morgan.yates@contoso.com
a903ae67-fc56-4b53-a4ac-b722e0527739,taylor.keane@contoso.com,Taylor Keane,Facilities,Facilities Coordinator,Seattle,United States,Contoso Ltd,United States,jordan.ingram2@contoso.com
e134edfc-9777-4f10-b2d2-393f8e85140d,avery.carver3@contoso.com,Avery Carver,Legal,Compliance Officer,New York,United States,Contoso Ltd,United States,taylor.hollis@contoso.com
f10bce9c-582b-41ee-b8e8-035b0c00988a,sawyer.quill2@contoso.com,Sawyer Quill,Information Technology,Service Desk Analyst,Singapore,Singapore,Contoso Ltd,Singapore,alex.quill2@contoso.com
605fb1eb-4cc5-4e0d-a633-20186883ac6e,mei.oakley@contoso.com,Mei Oakley,Engineering,QA Engineer,Seattle,United States,Contoso Ltd,United States,sam.ellery@contoso.com
b523c0de-db87-429c-8cfd-0fc139b02e2a,taylor.duval2@contoso.com,Taylor Duval,Engineering,QA Engineer,Sydney,Australia,Contoso Ltd,Australia,morgan.mercer@contoso.com
87ad8b26-8eaa-4841-aaa0-426df7c0d5f7,sawyer.oakley2@contoso.com,Sawyer Oakley,Customer Service,Support Advisor,London,United Kingdom,Contoso Ltd,United Kingdom,jamie.ellery@contoso.com
ec170298-143d-45b3-a58e-83dd548c1d84,avery.hollis4@contoso.com,Avery Hollis,Legal,Contracts Analyst,Amsterdam,Netherlands,Contoso Ltd,Netherlands,alex.yates@contoso.com
44b9e602-0d31-412e-b0c3-6756d453f867,sawyer.ziegler3@contoso.com,Sawyer Ziegler,Operations,Logistics Coordinator,Manchester,United Kingdom,Contoso Ltd,United Kingdom,riley.espinosa3@contoso.com
966be275-c2fe-4954-8dfd-9531302b7831,omar.delgado@contoso.com,Omar Delgado,Facilities,Facilities Coordinator,London,United Kingdom,Contoso Ltd,United Kingdom,elliot.hollis@contoso.com
e8b3d763-f4ff-4f3a-8d9d-baeb553d2625,omar.fontaine@contoso.com,Omar Fontaine,Customer Service,Support Advisor,Amsterdam,Netherlands,Contoso Ltd,Netherlands,arun.ziegler2@contoso.com
7a9a8ef5-c11b-41c4-bfe3-f366bf337a15,hiro.ellery2@contoso.com,Hiro Ellery,Sales,Sales Development Rep,Amsterdam,Netherlands,Contoso Ltd,Netherlands,taylor.jarvis@contoso.com
c68813fe-5255-4c75-8d55-119e3d44cb2c,harper.fontaine@contoso.com,Harper Fontaine,Facilities,Workplace Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,harper.novak@contoso.com
5c11ab6d-42f5-43f5-8ef4-c34d5bf86f3c,sawyer.vance@contoso.com,Sawyer Vance,Legal,Compliance Officer,Sydney,Australia,Contoso Ltd,Australia,casey.ziegler@contoso.com
c2fa1da8-7830-4631-b8f0-188efb37afae,riley.barros@contoso.com,Riley Barros,Customer Service,Escalations Specialist,Sydney,Australia,Contoso Ltd,Australia,sofia.delgado@contoso.com
38a56b49-dd34-4a18-9001-9ed40bb401e7,rowan.oakley@contoso.com,Rowan Oakley,Sales,Sales Development Rep,Seattle,United States,Contoso Ltd,United States,arun.delgado@contoso.com
6ae66582-b852-43cd-9442-b5e695831d58,sawyer.fontaine@contoso.com,Sawyer Fontaine,Human Resources,Talent Coordinator,New York,United States,Contoso Ltd,United States,skyler.mercer2@contoso.com
3ee82983-d557-4241-91dd-b9bf613d2de9,rowan.ingram2@contoso.com,Rowan Ingram,Information Technology,Service Desk Analyst,Amsterdam,Netherlands,Contoso Ltd,Netherlands,reese.fontaine2@contoso.com
b93b17fb-f76d-45fd-bd16-45a0d253d966,avery.amara2@contoso.com,Avery Amara,Engineering,Site Reliability Engineer,Seattle,United States,Contoso Ltd,United States,taylor.duval2@contoso.com
b86677aa-23d4-426b-ab54-ff7a5a2837b2,hiro.barros@contoso.com,Hiro Barros,Customer Service,Team Lead,Dublin,Ireland,Contoso Ltd,Ireland,hiro.quill2@contoso.com
f50d7a37-a44d-4fec-bd85-d7fa8ac97b01,tomas.espinosa@contoso.com,Tomas Espinosa,Customer Service,Support Advisor,Dublin,Ireland,Contoso Ltd,Ireland,priya.grady@contoso.com
ab102c9b-d168-4e09-b1f7-d90413075157,nadia.duval2@contoso.com,Nadia Duval,Engineering,Software Engineer,London,United Kingdom,Contoso Ltd,United Kingdom,harper.duval@contoso.com
b509109b-1166-48ce-bb3f-3800a175a9c3,morgan.chandra@contoso.com,Morgan Chandra,Human Resources,People Partner,Singapore,Singapore,Contoso Ltd,Singapore,priya.ingram@contoso.com
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,reese.prescott4@contoso.com,Reese Prescott,Human Resources,HR Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,alex.mercer2@contoso.com
04482a22-0308-4a5e-a94d-7b008d388327,alex.sinclair2@contoso.com,Alex Sinclair,Customer Service,Team Lead,London,United Kingdom,Contoso Ltd,United Kingdom,finley.whitlock@contoso.com
6e3a0ba8-ac8d-4c7d-b2a6-e468d02b1243,alex.rutherford@contoso.com,Alex Rutherford,Marketing,Campaign Manager,New York,United States,Contoso Ltd,United States,elliot.ingram2@contoso.com
86c5d1d6-9ea9-4508-b122-75923db02235,reese.fairbanks@contoso.com,Reese Fairbanks,Finance,Controller,Manchester,United Kingdom,Contoso Ltd,United Kingdom,sam.keane2@contoso.com
67f1698c-f594-4a54-9f80-4eeb143a9aff,luca.novak@contoso.com,Luca Novak,Operations,Logistics Coordinator,New York,United States,Contoso Ltd,United States,finley.fontaine2@contoso.com
d90dd19b-d3fb-4043-af1d-5a1a4ccb2355,mei.ingram@contoso.com,Mei Ingram,Facilities,Facilities Coordinator,Amsterdam,Netherlands,Contoso Ltd,Netherlands,taylor.keane@contoso.com
0e5d8c6a-79db-4862-8d7d-d772608e2f5c,harper.novak2@contoso.com,Harper Novak,Human Resources,HR Advisor,Manchester,United Kingdom,Contoso Ltd,United Kingdom,marlow.oakley@contoso.com
54ce26be-c8cc-42c2-a518-a4186f14b3f6,dakota.duval2@contoso.com,Dakota Duval,Information Technology,Support Engineer,Manchester,United Kingdom,Contoso Ltd,United Kingdom,sam.grady@contoso.com
e336c243-b139-4476-9e3c-e88be6b9d31a,taylor.hollis2@contoso.com,Taylor Hollis,Engineering,Site Reliability Engineer,London,United Kingdom,Contoso Ltd,United Kingdom,jamie.fontaine@contoso.com
e63949d4-47c6-4688-acf3-2053af36b8cc,tomas.delgado@contoso.com,Tomas Delgado,Marketing,Marketing Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,morgan.sinclair@contoso.com
f622d842-0402-4b3c-9082-11a5d9b59f84,casey.fontaine@contoso.com,Casey Fontaine,Facilities,Facilities Coordinator,London,United Kingdom,Contoso Ltd,United Kingdom,emerson.whitlock@contoso.com
edcabf94-65f6-4a53-9226-a8b3b674410d,ines.chandra@contoso.com,Ines Chandra,Facilities,Facilities Coordinator,Dublin,Ireland,Contoso Ltd,Ireland,reese.chandra@contoso.com
639fc471-d975-4f00-95ab-a8ae9112fbc0,elliot.ingram2@contoso.com,Elliot Ingram,Marketing,Marketing Analyst,Dublin,Ireland,Contoso Ltd,Ireland,ines.amara2@contoso.com
fd0ce433-ca5e-451b-a3d3-cd4cbd5ff093,harper.amara@contoso.com,Harper Amara,Engineering,Software Engineer,Seattle,United States,Contoso Ltd,United States,sawyer.carver@contoso.com
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,sam.ellery@contoso.com,Sam Ellery,Engineering,Engineering Manager,Seattle,United States,Contoso Ltd,United States,avery.espinosa@contoso.com
c8969c5b-45f8-428d-a255-e1bb07958c1f,ines.lockhart@contoso.com,Ines Lockhart,Facilities,Workplace Manager,Singapore,Singapore,Contoso Ltd,Singapore,omar.duval@contoso.com
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,skyler.sinclair@contoso.com,Skyler Sinclair,Customer Service,Team Lead,Amsterdam,Netherlands,Contoso Ltd,Netherlands,luca.jarvis@contoso.com
3f175534-cc4d-4819-8b9d-fd589e5d9c7a,jordan.amara@contoso.com,Jordan Amara,Facilities,Facilities Coordinator,Singapore,Singapore,Contoso Ltd,Singapore,luca.vance@contoso.com
277eb0aa-a247-441d-88ad-0899b630794d,morgan.novak@contoso.com,Morgan Novak,Finance,Finance Manager,New York,United States,Contoso Ltd,United States,elliot.sinclair2@contoso.com
71da35b9-4eea-4db8-b165-d77901547950,riley.delgado@contoso.com,Riley Delgado,Operations,Logistics Coordinator,Seattle,United States,Contoso Ltd,United States,luca.novak@contoso.com
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,morgan.delgado@contoso.com,Morgan Delgado,Marketing,Marketing Analyst,Manchester,United Kingdom,Contoso Ltd,United Kingdom,elliot.ingram2@contoso.com
17d30f32-8de1-496c-9a9a-206a16f142a2,riley.bennett@contoso.com,Riley Bennett,Engineering,Engineering Manager,Singapore,Singapore,Contoso Ltd,Singapore,hiro.ingram@contoso.com
b98f5dbe-15ae-4e0f-8777-a07f6346d4ef,quinn.oakley2@contoso.com,Quinn Oakley,Legal,Compliance Officer,London,United Kingdom,Contoso Ltd,United Kingdom,harper.yates@contoso.com
4d16f049-44d7-4f9a-a38b-05b72b64777c,arun.novak@contoso.com,Arun Novak,Sales,Sales Manager,Dublin,Ireland,Contoso Ltd,Ireland,taylor.barros@contoso.com
4cbc9044-6bcd-4ce7-86a5-6fe86f46f1b1,jordan.grady@contoso.com,Jordan Grady,Customer Service,Escalations Specialist,Dublin,Ireland,Contoso Ltd,Ireland,finley.barros3@contoso.com
9803b22e-7eec-488d-a002-352ab88cddde,avery.ingram@contoso.com,Avery Ingram,Finance,Accounts Payable Clerk,Seattle,United States,Contoso Ltd,United States,jordan.rutherford2@contoso.com
550c2fe9-654c-41d9-b2e6-182801bb819c,morgan.keane@contoso.com,Morgan Keane,Customer Service,Team Lead,Manchester,United Kingdom,Contoso Ltd,United Kingdom,harper.prescott@contoso.com
dc08bf29-d2d3-4488-90c3-00186e3cdd4f,finley.lockhart@contoso.com,Finley Lockhart,Legal,Compliance Officer,Seattle,United States,Contoso Ltd,United States,dakota.carver@contoso.com
336b00cb-b1fe-4d13-b280-df1d9a6c0db9,quinn.lockhart@contoso.com,Quinn Lockhart,Facilities,Workplace Manager,Dublin,Ireland,Contoso Ltd,Ireland,dakota.bennett@contoso.com
a205e54f-b1e8-409d-bc20-b9f24a9c589e,harper.lockhart@contoso.com,Harper Lockhart,Operations,Logistics Coordinator,Dublin,Ireland,Contoso Ltd,Ireland,casey.duval@contoso.com
64976593-c92e-4c93-9105-c8d647c1c017,rowan.novak@contoso.com,Rowan Novak,Facilities,Workplace Manager,Amsterdam,Netherlands,Contoso Ltd,Netherlands,emerson.whitlock@contoso.com
8cd34c62-c482-4b71-ae84-b81c2e0fb5b3,elliot.sinclair2@contoso.com,Elliot Sinclair,Finance,Financial Analyst,Amsterdam,Netherlands,Contoso Ltd,Netherlands,jordan.rutherford2@contoso.com
11b461e9-b15d-472d-94ce-e27c4a94ae9f,finley.barros3@contoso.com,Finley Barros,Customer Service,Escalations Specialist,Amsterdam,Netherlands,Contoso Ltd,Netherlands,mei.keane@contoso.com
2775ee42-a89e-42f2-80af-bf3f3df51967,priya.keane@contoso.com,Priya Keane,Customer Service,Team Lead,Dublin,Ireland,Contoso Ltd,Ireland,luca.barros@contoso.com
950df1a0-7aaf-4001-9912-316afd9e8e20,jordan.prescott@contoso.com,Jordan Prescott,Legal,Contracts Analyst,Singapore,Singapore,Contoso Ltd,Singapore,casey.ziegler@contoso.com
b39e4df2-5c0a-4feb-b7ea-e66eca6caf9b,sawyer.carver@contoso.com,Sawyer Carver,Engineering,Software Engineer,Singapore,Singapore,Contoso Ltd,Singapore,sawyer.oakley@contoso.com
9cd8758b-a5a1-4825-aa95-28c35ae1dbad,arun.whitlock@contoso.com,Arun Whitlock,Finance,Financial Analyst,Amsterdam,Netherlands,Contoso Ltd,Netherlands,luca.duval@contoso.com
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,ines.lockhart2@contoso.com,Ines Lockhart,Facilities,Facilities Coordinator,Singapore,Singapore,Contoso Ltd,Singapore,quinn.lockhart@contoso.com
949cd8d4-8ed8-480d-84cf-ee39bf31c29f,taylor.rutherford@contoso.com,Taylor Rutherford,Finance,Accounts Payable Clerk,New York,United States,Contoso Ltd,United States,luca.duval@contoso.com
b0c07fcc-96ad-44df-adf7-5924c5b8386b,harper.prescott@contoso.com,Harper Prescott,Customer Service,Team Lead,Seattle,United States,Contoso Ltd,United States,avery.whitlock@contoso.com
eba900e1-6a7d-4d96-8ba1-72331ac3bf31,alex.quill2@contoso.com,Alex Quill,Information Technology,Support Engineer,Seattle,United States,Contoso Ltd,United States,quinn.rutherford@contoso.com
34f541c0-c8c5-4b2a-b490-adeb57d337d3,skyler.keane3@contoso.com,Skyler Keane,Finance,Finance Manager,Dublin,Ireland,Contoso Ltd,Ireland,skyler.keane@contoso.com
51a40d2a-73d3-4457-b25f-13dfb8d49848,riley.prescott@contoso.com,Riley Prescott,Operations,Operations Analyst,Sydney,Australia,Contoso Ltd,Australia,skyler.mercer@contoso.com
57d3f4dd-d963-4c72-85c8-234b1d763a66,luca.yates@contoso.com,Luca Yates,Marketing,Marketing Analyst,London,United Kingdom,Contoso Ltd,United Kingdom,luca.thorne@contoso.com
8d49fe3f-2ca8-4783-8418-2d353e711433,tomas.ziegler@contoso.com,Tomas Ziegler,Finance,Accounts Payable Clerk,Dublin,Ireland,Contoso Ltd,Ireland,hiro.jarvis@contoso.com
2f383b43-a137-48e4-a7b1-3040cc39b925,finley.ingram@contoso.com,Finley Ingram,Operations,Operations Analyst,Singapore,Singapore,Contoso Ltd,Singapore,omar.sinclair@contoso.com
7317591a-3283-4aa4-a212-ab7c9d361cb6,alex.ziegler2@contoso.com,Alex Ziegler,Legal,Compliance Officer,Singapore,Singapore,Contoso Ltd,Singapore,avery.carver3@contoso.com
c0986750-4741-4b48-b4ae-4abd36fce0ac,alex.yates@contoso.com,Alex Yates,Legal,Compliance Officer,Singapore,Singapore,Contoso Ltd,Singapore,marlow.yates@contoso.com
5373bf4d-5da4-4cb9-afdc-999289718eea,luca.duval@contoso.com,Luca Duval,Finance,Accounts Payable Clerk,Manchester,United Kingdom,Contoso Ltd,United Kingdom,emerson.mercer@contoso.com
